,title,price,link
89,"KALP A5 Self-love Gratitude Journal + 2 posters & Pocket Diary, suitable for all ages - Invest few minutes each day to be more Happy, Positive, Productive & Mindful, 128 pages, 100 GSM (Choose Love)  ",659,https://amazon.in/https://aax-eu.amazon.in/x/c/JC6jILxAXbA0uK0TXRNKXxIAAAGSuY_7JwMAAAH2AQBvbm9fdHhuX2JpZDMgICBvbm9fdHhuX2ltcDEgICAarSPk/https://www.amazon.in/KALP-Self-love-Gratitude-Journal-suitable/dp/B0CS6QYLPM/ref=sxbs_sbv_search_btf?content-id=amzn1.sym.0e800d3e-a8c4-466c-97dc-d089e27309f1%3Aamzn1.sym.0e800d3e-a8c4-466c-97dc-d089e27309f1&crid=XFGU4EUBZF6J&cv_ct_cx=laptop&dib=eyJ2IjoiMSJ9.0rImhpskkyT5hUYcrPve5Q.iSU8qjHzBF7NTszdhJ111d5kDJ9cgWHvKOvGk_PZ-AE&dib_tag=se&keywords=laptop&pd_rd_i=B0CS6QYLPM&pd_rd_r=5814e843-d921-4822-8b97-729c4d829eb5&pd_rd_w=WwaIR&pd_rd_wg=NVMGn&pf_rd_p=0e800d3e-a8c4-466c-97dc-d089e27309f1&pf_rd_r=HSE3226NAQ93GEGMRHVZ&qid=1729690073&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=laptop%2Caps%2C293&sr=1-65-06195d41-65bd-48f4-8e70-03d97b6094ec
90,"Apple 2024 MacBook Air 15â€³ Laptop with M3 chip: 38.91 cm (15.3â€³) Liquid Retina Display, 8GB Unified Memory, 512GB SSD Storage, Backlit Keyboard, 1080p FaceTime HD Camera, Touch ID- Midnight  ","1,39,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo0NTg2MzM1Njk2Mjg4NzQ5OjE3Mjk2OTAwODQ6c3BfYXRmX25leHQ6MzAwMzUwNjk4MzEzMzMyOjowOjo&url=%2FApple-2024-MacBook-Laptop-chip%2Fdp%2FB0CX22C1ZW%2Fref%3Dsr_1_81_sspa%3Fcrid%3DXFGU4EUBZF6J%26dib%3DeyJ2IjoiMSJ9.zUFOo11is0nfFLDn_LMZgp0OcLTaGMyvEugtW_mS4wOAymXrLVl9bNhFGvj5gUAW_exftjwwpHBQGaIOyO241G-ZGOOCzZbyQVeiGDD2s51LP5FBR-__gChQkm1dfmziQQOVSiVN_C3AU-Wb2J1E8r7sdN5oCfep1eynZp5dYuFUntRZfEdftjMkYUn-iVfZP-E8BlQeGP54uZlubu9PpQkh5Fy5UResK7HytL8YMT4.L6nPsX-9OhKU2PjOGKuNWfqLyMQIJAvNvJ-jZ2xzIpE%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1729690084%26sprefix%3Dlaptop%252Caps%252C293%26sr%3D8-81-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
91,"Apple 2024 MacBook Air 13â€³ Laptop with M3 chip: 34.46 cm (13.6â€³) Liquid Retina Display, 8GB Unified Memory, 256GB SSD Storage, Backlit Keyboard, 1080p FaceTime HD Camera, Touch ID- Space Grey  ","1,04,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo0NTg2MzM1Njk2Mjg4NzQ5OjE3Mjk2OTAwODQ6c3BfYXRmX25leHQ6MzAwMzUwNjk4MzE0NDMyOjowOjo&url=%2FApple-2024-MacBook-Laptop-chip%2Fdp%2FB0CX23D112%2Fref%3Dsr_1_82_sspa%3Fcrid%3DXFGU4EUBZF6J%26dib%3DeyJ2IjoiMSJ9.zUFOo11is0nfFLDn_LMZgp0OcLTaGMyvEugtW_mS4wOAymXrLVl9bNhFGvj5gUAW_exftjwwpHBQGaIOyO241G-ZGOOCzZbyQVeiGDD2s51LP5FBR-__gChQkm1dfmziQQOVSiVN_C3AU-Wb2J1E8r7sdN5oCfep1eynZp5dYuFUntRZfEdftjMkYUn-iVfZP-E8BlQeGP54uZlubu9PpQkh5Fy5UResK7HytL8YMT4.L6nPsX-9OhKU2PjOGKuNWfqLyMQIJAvNvJ-jZ2xzIpE%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1729690084%26sprefix%3Dlaptop%252Caps%252C293%26sr%3D8-82-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
92,"Lenovo AMD Thinkbook 16 G6 Ryzen 5 16"" Wuxga IPS Antiglare 300 Nits Thin and Light Laptop (16Gb Ram/512Gb Ssd/Windows 11 Home/Fpr/Arctic Grey/1 Year Onsite/1.7 Kg), 21Kka07Rin  ","42,990",https://amazon.in//Lenovo-Thinkbook-16-G6-21Kka07Rin/dp/B0CZ7DNGZH/ref=sr_1_83?crid=XFGU4EUBZF6J&dib=eyJ2IjoiMSJ9.zUFOo11is0nfFLDn_LMZgp0OcLTaGMyvEugtW_mS4wOAymXrLVl9bNhFGvj5gUAW_exftjwwpHBQGaIOyO241G-ZGOOCzZbyQVeiGDD2s51LP5FBR-__gChQkm1dfmziQQOVSiVN_C3AU-Wb2J1E8r7sdN5oCfep1eynZp5dYuFUntRZfEdftjMkYUn-iVfZP-E8BlQeGP54uZlubu9PpQkh5Fy5UResK7HytL8YMT4.L6nPsX-9OhKU2PjOGKuNWfqLyMQIJAvNvJ-jZ2xzIpE&dib_tag=se&keywords=laptop&qid=1729690084&sprefix=laptop%2Caps%2C293&sr=8-83
93,"ASUS TUF Gaming F17, Intel Core i5-11400H 11th Gen, 17.3-inch (43.94 cm) FHD 165Hz, Gaming Laptop (16GB/512GB SSD/4GB NVIDIA GeForce RTX 2050/Win 11/ RGB Backlit KB/Black/2.60 kg), FX706HF-NY040W  ","50,800",https://amazon.in//sspa/click?ie=UTF8&spc=MTo2MDcyOTQ5MDEyMzA0Nzg6MTcyOTY5MDA0MDpzcF9tdGY6MzAwMzQyOTMwMTk3MzMyOjowOjo&url=%2FASUS-i5-11400H-17-3-inch-GeForce-FX706HF-NY040W%2Fdp%2FB0D3LXXQFY%2Fref%3Dsr_1_12_sspa%3Fcrid%3DXFGU4EUBZF6J%26dib%3DeyJ2IjoiMSJ9.MRd60dKA8Kt0qkW_Qpv-3ImXq-WAJEHoB6gl6y-ZPQO-IKzwL-MiyTcUdmcfJVJJhZcSZQcD1u-1s_YD8jAzr2uZB6CNN0Ke6G6R4OplqxFaDC0W70WV8cs7fMuxU95hT-WgLtRaRwSOhzg5Ri8Q9xFzMfC4YUaijl1Y7jU4fYWrN_YN5Zef20L2OiaK69LhWYazzsfXlhyTU3mXNqy4Pbz4vf8RTi0DhY97i8ejKGU.UqDLepBJ2vgyq648JvqiaudVD3hPx-0vFQKwWtyso-w%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1729690040%26sprefix%3Dlaptop%252Caps%252C293%26sr%3D8-12-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
94,"Dell 14 Thin & Light Laptop, Intel Core i5-1235U Processor, 8GB + 512GB SSD, 14.0"" (35.62cm) FHD AG 250 nits Display, Windows 11 + MSO'21 & 15 Month McAfee, Grey, Spill-Resistant Keyboard, 1.48kg  ","45,990",https://amazon.in//Dell-Laptop-i5-1235U-Processor-Spill-Resistant/dp/B0D2DNCMB4/ref=sr_1_84?crid=XFGU4EUBZF6J&dib=eyJ2IjoiMSJ9.zUFOo11is0nfFLDn_LMZgp0OcLTaGMyvEugtW_mS4wOAymXrLVl9bNhFGvj5gUAW_exftjwwpHBQGaIOyO241G-ZGOOCzZbyQVeiGDD2s51LP5FBR-__gChQkm1dfmziQQOVSiVN_C3AU-Wb2J1E8r7sdN5oCfep1eynZp5dYuFUntRZfEdftjMkYUn-iVfZP-E8BlQeGP54uZlubu9PpQkh5Fy5UResK7HytL8YMT4.L6nPsX-9OhKU2PjOGKuNWfqLyMQIJAvNvJ-jZ2xzIpE&dib_tag=se&keywords=laptop&qid=1729690084&sprefix=laptop%2Caps%2C293&sr=8-84
95,"Dell XPS 9730 Laptop, Intel Core i7-13700H Processor/32GB DDR5/1TB SSD/NVIDIA RTX 4060 8GB GDDR6/17.0"" (43.18cm) UHD+ AR Touch 500 nits/Backlit KB + FPR/Win 11 + MSO'21 + 15 Month McAfee/Silver/2.44kg  ","1,99,990",https://amazon.in//Dell-i7-13700H-Processor-43-18cm-Backlit/dp/B0CBKVJRHY/ref=sr_1_85?crid=XFGU4EUBZF6J&dib=eyJ2IjoiMSJ9.zUFOo11is0nfFLDn_LMZgp0OcLTaGMyvEugtW_mS4wOAymXrLVl9bNhFGvj5gUAW_exftjwwpHBQGaIOyO241G-ZGOOCzZbyQVeiGDD2s51LP5FBR-__gChQkm1dfmziQQOVSiVN_C3AU-Wb2J1E8r7sdN5oCfep1eynZp5dYuFUntRZfEdftjMkYUn-iVfZP-E8BlQeGP54uZlubu9PpQkh5Fy5UResK7HytL8YMT4.L6nPsX-9OhKU2PjOGKuNWfqLyMQIJAvNvJ-jZ2xzIpE&dib_tag=se&keywords=laptop&qid=1729690084&sprefix=laptop%2Caps%2C293&sr=8-85
96,"Lenovo V15 AMD Ryzen 7 7730U 15.6"" (39.62cm) FHD 250 Nits Antiglare Thin and Light Laptop (16GB/512GB SSD/DOS/Iron Grey/1.65 Kg)  ","38,999",https://amazon.in//Lenovo-Ryzen-39-62cm-Antiglare-Laptop/dp/B0D39BVJ7Y/ref=sr_1_88?crid=XFGU4EUBZF6J&dib=eyJ2IjoiMSJ9.zUFOo11is0nfFLDn_LMZgp0OcLTaGMyvEugtW_mS4wOAymXrLVl9bNhFGvj5gUAW_exftjwwpHBQGaIOyO241G-ZGOOCzZbyQVeiGDD2s51LP5FBR-__gChQkm1dfmziQQOVSiVN_C3AU-Wb2J1E8r7sdN5oCfep1eynZp5dYuFUntRZfEdftjMkYUn-iVfZP-E8BlQeGP54uZlubu9PpQkh5Fy5UResK7HytL8YMT4.L6nPsX-9OhKU2PjOGKuNWfqLyMQIJAvNvJ-jZ2xzIpE&dib_tag=se&keywords=laptop&qid=1729690084&sprefix=laptop%2Caps%2C293&sr=8-88
97,"Lenovo [Smart Choice Ideapad Gaming 3 Laptop AMD Ryzen 5 5500H 15.6"" (39.62Cm) Fhd IPS 300Nits 144Hz (8Gb/512Gb Ssd/Win11/Nvidia RTX 2050 4Gb/Alexa/3 Month Game Pass/Shadow Black/2.32Kg),82K20289In  ","45,990",https://amazon.in//Lenovo-IdeaPad-39-62cm-300nits-82K20289IN/dp/B0CL5L59Z9/ref=sr_1_89?crid=XFGU4EUBZF6J&dib=eyJ2IjoiMSJ9.zUFOo11is0nfFLDn_LMZgp0OcLTaGMyvEugtW_mS4wOAymXrLVl9bNhFGvj5gUAW_exftjwwpHBQGaIOyO241G-ZGOOCzZbyQVeiGDD2s51LP5FBR-__gChQkm1dfmziQQOVSiVN_C3AU-Wb2J1E8r7sdN5oCfep1eynZp5dYuFUntRZfEdftjMkYUn-iVfZP-E8BlQeGP54uZlubu9PpQkh5Fy5UResK7HytL8YMT4.L6nPsX-9OhKU2PjOGKuNWfqLyMQIJAvNvJ-jZ2xzIpE&dib_tag=se&keywords=laptop&qid=1729690084&sprefix=laptop%2Caps%2C293&sr=8-89
98,"Lenovo IdeaPad 3 12th Gen Intel Core i3-1215U 14 Inch (35.5cm) FHD Thin & Light Laptop (8GB/512GB SSD/Win 11/Office 2021/1Yr ADP Free/3months Game Pass/Arctic Grey/1.43Kg), 82RJ00FUIN  ","32,890",https://amazon.in//Lenovo-IdeaPad-i3-1215U-3months-82RJ00FUIN/dp/B0DFH99H7X/ref=sr_1_90?crid=XFGU4EUBZF6J&dib=eyJ2IjoiMSJ9.zUFOo11is0nfFLDn_LMZgp0OcLTaGMyvEugtW_mS4wOAymXrLVl9bNhFGvj5gUAW_exftjwwpHBQGaIOyO241G-ZGOOCzZbyQVeiGDD2s51LP5FBR-__gChQkm1dfmziQQOVSiVN_C3AU-Wb2J1E8r7sdN5oCfep1eynZp5dYuFUntRZfEdftjMkYUn-iVfZP-E8BlQeGP54uZlubu9PpQkh5Fy5UResK7HytL8YMT4.L6nPsX-9OhKU2PjOGKuNWfqLyMQIJAvNvJ-jZ2xzIpE&dib_tag=se&keywords=laptop&qid=1729690084&sprefix=laptop%2Caps%2C293&sr=8-90
99,"HP Laptop 14, Intel Core Ultra 7 155H, Built-in AI, 14-inch (35.6 cm), FHD, 16GB DDR5, 512GB SSD, Intel Arc Graphics, 1080p FHD Camera w/Privacy Shutter, Backlit KB (Win 11, Silver, 1.4 kg), gr1023TU  ","83,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo0NTg2MzM1Njk2Mjg4NzQ5OjE3Mjk2OTAwODQ6c3BfbXRmOjMwMDM0MjQ3NzY5ODYzMjo6MDo6&url=%2FHP-14-inch-Graphics-Privacy-gr1023TU%2Fdp%2FB0D8J85F5X%2Fref%3Dsr_1_91_sspa%3Fcrid%3DXFGU4EUBZF6J%26dib%3DeyJ2IjoiMSJ9.zUFOo11is0nfFLDn_LMZgp0OcLTaGMyvEugtW_mS4wOAymXrLVl9bNhFGvj5gUAW_exftjwwpHBQGaIOyO241G-ZGOOCzZbyQVeiGDD2s51LP5FBR-__gChQkm1dfmziQQOVSiVN_C3AU-Wb2J1E8r7sdN5oCfep1eynZp5dYuFUntRZfEdftjMkYUn-iVfZP-E8BlQeGP54uZlubu9PpQkh5Fy5UResK7HytL8YMT4.L6nPsX-9OhKU2PjOGKuNWfqLyMQIJAvNvJ-jZ2xzIpE%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1729690084%26sprefix%3Dlaptop%252Caps%252C293%26sr%3D8-91-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
100,"Lenovo IdeaPad Slim 3 13th Gen Intel Core i7-13620H 15"" (38.1cm) FHD IPS 300 Nits Thin & Light Laptop (16GB/512GB SSD/Win 11/MSO 21/1Yr ADP Free/Alexa Built-in/3 mon Game Pass/Grey/1.6Kg), 83EM008GIN  ","59,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo0NTg2MzM1Njk2Mjg4NzQ5OjE3Mjk2OTAwODQ6c3BfbXRmOjMwMDIyNDI2MzYwMTQzMjo6MDo6&url=%2FLenovo-IdeaPad-i7-13620H-38-1cm-83EM008GIN%2Fdp%2FB0D6NCVQZQ%2Fref%3Dsr_1_92_sspa%3Fcrid%3DXFGU4EUBZF6J%26dib%3DeyJ2IjoiMSJ9.zUFOo11is0nfFLDn_LMZgp0OcLTaGMyvEugtW_mS4wOAymXrLVl9bNhFGvj5gUAW_exftjwwpHBQGaIOyO241G-ZGOOCzZbyQVeiGDD2s51LP5FBR-__gChQkm1dfmziQQOVSiVN_C3AU-Wb2J1E8r7sdN5oCfep1eynZp5dYuFUntRZfEdftjMkYUn-iVfZP-E8BlQeGP54uZlubu9PpQkh5Fy5UResK7HytL8YMT4.L6nPsX-9OhKU2PjOGKuNWfqLyMQIJAvNvJ-jZ2xzIpE%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1729690084%26sprefix%3Dlaptop%252Caps%252C293%26sr%3D8-92-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
101,"ASUS Vivobook 15, 15.6"" (39.62cm) FHD, 60Hz, Core i7-12700H 12th Gen, Thin and Light Laptop (16GB RAM/512GB SSD/Iris Xáµ‰ Graphics/Windows 11/Office 2021/Quiet Blue/1.7 Kg), X1502ZA-EJ744WS  ","56,990",https://amazon.in//ASUS-Vivobook-i7-12700H-Graphics-X1502ZA-EJ744WS/dp/B0D3LQRHWC/ref=sr_1_93?crid=XFGU4EUBZF6J&dib=eyJ2IjoiMSJ9.zUFOo11is0nfFLDn_LMZgp0OcLTaGMyvEugtW_mS4wOAymXrLVl9bNhFGvj5gUAW_exftjwwpHBQGaIOyO241G-ZGOOCzZbyQVeiGDD2s51LP5FBR-__gChQkm1dfmziQQOVSiVN_C3AU-Wb2J1E8r7sdN5oCfep1eynZp5dYuFUntRZfEdftjMkYUn-iVfZP-E8BlQeGP54uZlubu9PpQkh5Fy5UResK7HytL8YMT4.L6nPsX-9OhKU2PjOGKuNWfqLyMQIJAvNvJ-jZ2xzIpE&dib_tag=se&keywords=laptop&qid=1729690084&sprefix=laptop%2Caps%2C293&sr=8-93
102,"HP Laptop 15s, 12th Gen Intel Core i3, 15.6-inch (39.6 cm), 8GB DDR4, 512GB SSD, Thin & Light, Dual Speakers (Win 11, MSO 2021, Silver, 1.69 kg), fq5007TU / FQ5327TU  ","35,990",https://amazon.in//HP-i3-1215U-15-6-inch-Graphics-Speakers/dp/B0BP2M7CCS/ref=sr_1_13?crid=XFGU4EUBZF6J&dib=eyJ2IjoiMSJ9.MRd60dKA8Kt0qkW_Qpv-3ImXq-WAJEHoB6gl6y-ZPQO-IKzwL-MiyTcUdmcfJVJJhZcSZQcD1u-1s_YD8jAzr2uZB6CNN0Ke6G6R4OplqxFaDC0W70WV8cs7fMuxU95hT-WgLtRaRwSOhzg5Ri8Q9xFzMfC4YUaijl1Y7jU4fYWrN_YN5Zef20L2OiaK69LhWYazzsfXlhyTU3mXNqy4Pbz4vf8RTi0DhY97i8ejKGU.UqDLepBJ2vgyq648JvqiaudVD3hPx-0vFQKwWtyso-w&dib_tag=se&keywords=laptop&qid=1729690040&sprefix=laptop%2Caps%2C293&sr=8-13
103,"Acer ALG Gaming Laptop 12th Gen Intel Core i5 Processor (16GB RAM/512GB SSD/4GB RTX2050/60Hz/Windows11Home/Wifi 6) AL15G-52, 39.62cm (15.6"") Full HD, Premium Metal Body, Steel Gray, 1.99KG  ","51,990",https://amazon.in//Acer-Processor-RTX2050-Windows11Home-AL15G-52/dp/B0D32SKB4C/ref=sr_1_94?crid=XFGU4EUBZF6J&dib=eyJ2IjoiMSJ9.zUFOo11is0nfFLDn_LMZgp0OcLTaGMyvEugtW_mS4wOAymXrLVl9bNhFGvj5gUAW_exftjwwpHBQGaIOyO241G-ZGOOCzZbyQVeiGDD2s51LP5FBR-__gChQkm1dfmziQQOVSiVN_C3AU-Wb2J1E8r7sdN5oCfep1eynZp5dYuFUntRZfEdftjMkYUn-iVfZP-E8BlQeGP54uZlubu9PpQkh5Fy5UResK7HytL8YMT4.L6nPsX-9OhKU2PjOGKuNWfqLyMQIJAvNvJ-jZ2xzIpE&dib_tag=se&keywords=laptop&qid=1729690084&sprefix=laptop%2Caps%2C293&sr=8-94
104,"Primebook S 4G, 2024(New, WiFi+4G) Android Based MediaTek MT8788 - (PrimeOS) 4G SIM Slot, Thin and Light Laptop (11.6 Inch, 1.065 Kg, Type C, USB, HDMI, MicroSD) (4GB/128GB eMMC Storage, Black)  ","14,990",https://amazon.in//Primebook-4G-Android-MediaTek-MT8788/dp/B0D1Y359QD/ref=sr_1_95?crid=XFGU4EUBZF6J&dib=eyJ2IjoiMSJ9.zUFOo11is0nfFLDn_LMZgp0OcLTaGMyvEugtW_mS4wOAymXrLVl9bNhFGvj5gUAW_exftjwwpHBQGaIOyO241G-ZGOOCzZbyQVeiGDD2s51LP5FBR-__gChQkm1dfmziQQOVSiVN_C3AU-Wb2J1E8r7sdN5oCfep1eynZp5dYuFUntRZfEdftjMkYUn-iVfZP-E8BlQeGP54uZlubu9PpQkh5Fy5UResK7HytL8YMT4.L6nPsX-9OhKU2PjOGKuNWfqLyMQIJAvNvJ-jZ2xzIpE&dib_tag=se&keywords=laptop&qid=1729690084&sprefix=laptop%2Caps%2C293&sr=8-95
105,"ASUS Vivobook 15, Intel Core i5-12500H 12th Gen, 15.6"" (39.62 cm) FHD, Thin and Light Laptop (16GB RAM/512GB/Win11/Office 2021/Silver/1.7 kg), X1502ZA-EJ542WS  ","48,990",https://amazon.in//ASUS-Vivobook-i5-12500H-Laptop-X1502ZA-EJ542WS/dp/B0C5Y3JBC4/ref=sr_1_96?crid=XFGU4EUBZF6J&dib=eyJ2IjoiMSJ9.zUFOo11is0nfFLDn_LMZgp0OcLTaGMyvEugtW_mS4wOAymXrLVl9bNhFGvj5gUAW_exftjwwpHBQGaIOyO241G-ZGOOCzZbyQVeiGDD2s51LP5FBR-__gChQkm1dfmziQQOVSiVN_C3AU-Wb2J1E8r7sdN5oCfep1eynZp5dYuFUntRZfEdftjMkYUn-iVfZP-E8BlQeGP54uZlubu9PpQkh5Fy5UResK7HytL8YMT4.L6nPsX-9OhKU2PjOGKuNWfqLyMQIJAvNvJ-jZ2xzIpE&dib_tag=se&keywords=laptop&qid=1729690084&sprefix=laptop%2Caps%2C293&sr=8-96
106,HP 15 Core i3 13th Gen (8GB RAM/512GB SSD/FHD/MS Office 21/Full Size Keyboard/15.6-inch (39.6 cm)/ Windows 11/Silver/1.59 kg) fd0186TU Laptop  ,"38,990",https://amazon.in//HP-Backlit-Keyboard-15-6-inch-fd0186TU/dp/B0D2KDCWJL/ref=sr_1_97?crid=XFGU4EUBZF6J&dib=eyJ2IjoiMSJ9.zUFOo11is0nfFLDn_LMZgp0OcLTaGMyvEugtW_mS4wOAymXrLVl9bNhFGvj5gUAW_exftjwwpHBQGaIOyO241G-ZGOOCzZbyQVeiGDD2s51LP5FBR-__gChQkm1dfmziQQOVSiVN_C3AU-Wb2J1E8r7sdN5oCfep1eynZp5dYuFUntRZfEdftjMkYUn-iVfZP-E8BlQeGP54uZlubu9PpQkh5Fy5UResK7HytL8YMT4.L6nPsX-9OhKU2PjOGKuNWfqLyMQIJAvNvJ-jZ2xzIpE&dib_tag=se&keywords=laptop&qid=1729690084&sprefix=laptop%2Caps%2C293&sr=8-97
107,"Lenovo V14 G3 (2024), Intel Core i5 12th Gen 1235U - (16GB/512GB SSD/Intel UHD Graphics/Windows 11 Home) Thin and Light Business Laptop/14.0"" FHD Display/Iron Grey/1.57 kg/MS Office 2021 Pro Plus  ","41,490",https://amazon.in//Lenovo-Intel-Core-12th-1235U/dp/B0DJCNMC4C/ref=sr_1_98?crid=XFGU4EUBZF6J&dib=eyJ2IjoiMSJ9.zUFOo11is0nfFLDn_LMZgp0OcLTaGMyvEugtW_mS4wOAymXrLVl9bNhFGvj5gUAW_exftjwwpHBQGaIOyO241G-ZGOOCzZbyQVeiGDD2s51LP5FBR-__gChQkm1dfmziQQOVSiVN_C3AU-Wb2J1E8r7sdN5oCfep1eynZp5dYuFUntRZfEdftjMkYUn-iVfZP-E8BlQeGP54uZlubu9PpQkh5Fy5UResK7HytL8YMT4.L6nPsX-9OhKU2PjOGKuNWfqLyMQIJAvNvJ-jZ2xzIpE&dib_tag=se&keywords=laptop&qid=1729690084&sprefix=laptop%2Caps%2C293&sr=8-98
108,"Lenovo IdeaPad Gaming 3 Intel Core i5-11320H 15.6"" (39.62cm) FHD IPS 60Hz Gaming Laptop (8GB/512GB SSD/Win 11/NVIDIA GTX 1650 4GB/Alexa/3 Month Game Pass/Shadow Black/2.2Kg), 82K101B6IN  ","49,999",https://amazon.in//Lenovo-IdeaPad-i5-11320H-39-62cm-82K101B6IN/dp/B0B5RWBPV5/ref=sr_1_99?crid=XFGU4EUBZF6J&dib=eyJ2IjoiMSJ9.zUFOo11is0nfFLDn_LMZgp0OcLTaGMyvEugtW_mS4wOAymXrLVl9bNhFGvj5gUAW_exftjwwpHBQGaIOyO241G-ZGOOCzZbyQVeiGDD2s51LP5FBR-__gChQkm1dfmziQQOVSiVN_C3AU-Wb2J1E8r7sdN5oCfep1eynZp5dYuFUntRZfEdftjMkYUn-iVfZP-E8BlQeGP54uZlubu9PpQkh5Fy5UResK7HytL8YMT4.L6nPsX-9OhKU2PjOGKuNWfqLyMQIJAvNvJ-jZ2xzIpE&dib_tag=se&keywords=laptop&qid=1729690084&sprefix=laptop%2Caps%2C293&sr=8-99
109,"Acer Aspire 3 Intel Core i5-1235U Processor Laptop with 35.56 cm (14"") FHD LED-Backlit IPS Display (8GB RAM/512GB SSD/WiFi 6/Intel Graphics/Win11Home) A324-51, Backlit Keyboard, Steel Gray, 1.45KG  ","35,990",https://amazon.in//Acer-Processor-LED-Backlit-Win11Home-A324-51/dp/B0DB5ZXHF4/ref=sr_1_100?crid=XFGU4EUBZF6J&dib=eyJ2IjoiMSJ9.zUFOo11is0nfFLDn_LMZgp0OcLTaGMyvEugtW_mS4wOAymXrLVl9bNhFGvj5gUAW_exftjwwpHBQGaIOyO241G-ZGOOCzZbyQVeiGDD2s51LP5FBR-__gChQkm1dfmziQQOVSiVN_C3AU-Wb2J1E8r7sdN5oCfep1eynZp5dYuFUntRZfEdftjMkYUn-iVfZP-E8BlQeGP54uZlubu9PpQkh5Fy5UResK7HytL8YMT4.L6nPsX-9OhKU2PjOGKuNWfqLyMQIJAvNvJ-jZ2xzIpE&dib_tag=se&keywords=laptop&qid=1729690084&sprefix=laptop%2Caps%2C293&sr=8-100
110,"Lenovo V15 12th Gen Intel Core i5-1235U 15.6"" FHD Thin and Light Laptop (16GB RAM/512GB SSD/Windows 11 Home/MS Office Home & Student 2021/Iron Grey/1.70 kg), 82TTA07RIH  ","44,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo0NTg2MzM1Njk2Mjg4NzQ5OjE3Mjk2OTAwODQ6c3BfYnRmOjMwMDM0MDk2Njg0OTUzMjo6MDo6&url=%2FLenovo-V15-i5-1235U-Windows-82TTA07RIH%2Fdp%2FB0DDY3SG2G%2Fref%3Dsr_1_101_sspa%3Fcrid%3DXFGU4EUBZF6J%26dib%3DeyJ2IjoiMSJ9.zUFOo11is0nfFLDn_LMZgp0OcLTaGMyvEugtW_mS4wOAymXrLVl9bNhFGvj5gUAW_exftjwwpHBQGaIOyO241G-ZGOOCzZbyQVeiGDD2s51LP5FBR-__gChQkm1dfmziQQOVSiVN_C3AU-Wb2J1E8r7sdN5oCfep1eynZp5dYuFUntRZfEdftjMkYUn-iVfZP-E8BlQeGP54uZlubu9PpQkh5Fy5UResK7HytL8YMT4.L6nPsX-9OhKU2PjOGKuNWfqLyMQIJAvNvJ-jZ2xzIpE%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1729690084%26sprefix%3Dlaptop%252Caps%252C293%26sr%3D8-101-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
111,"Primebook S Wifi, 2024(NEW) Android Based MediaTek MT8183 - (PrimeOS) Thin and Light Laptop (11.6 Inch, 1.065 Kg, Type C) (4GB/128GB eMMC Storage)  ","12,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo0NTg2MzM1Njk2Mjg4NzQ5OjE3Mjk2OTAwODQ6c3BfYnRmOjMwMDIxMzY3MzA2MzMzMjo6MDo6&url=%2FPrimebook-Android-Based-MediaTek-MT8183%2Fdp%2FB0D2Y4KLGN%2Fref%3Dsr_1_102_sspa%3Fcrid%3DXFGU4EUBZF6J%26dib%3DeyJ2IjoiMSJ9.zUFOo11is0nfFLDn_LMZgp0OcLTaGMyvEugtW_mS4wOAymXrLVl9bNhFGvj5gUAW_exftjwwpHBQGaIOyO241G-ZGOOCzZbyQVeiGDD2s51LP5FBR-__gChQkm1dfmziQQOVSiVN_C3AU-Wb2J1E8r7sdN5oCfep1eynZp5dYuFUntRZfEdftjMkYUn-iVfZP-E8BlQeGP54uZlubu9PpQkh5Fy5UResK7HytL8YMT4.L6nPsX-9OhKU2PjOGKuNWfqLyMQIJAvNvJ-jZ2xzIpE%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1729690084%26sprefix%3Dlaptop%252Caps%252C293%26sr%3D8-102-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
